HRV Stress Base Stilte Muziek TempoMuziek
108.08734893594162 0 0 0 0 1
108.08734893594162 0 0 0 0 1
108.08734893594162 0 0 0 0 1
108.08734893594162 0 0 0 0 1
137.5804491924634 0 0 0 0 1
135.34997371486773 0 0 0 0 1
143.0835679154228 0 0 0 0 1
139.24974170905216 0 0 0 0 1
143.0835679154228 0 0 0 0 1
139.24974170905216 0 0 0 0 1
139.24974170905216 0 0 0 0 1
135.34997371486773 0 0 0 0 1
139.24974170905216 0 0 0 0 1
139.24974170905216 0 0 0 0 1
135.34997371486773 0 0 0 0 1
139.24974170905216 0 0 0 0 1
135.34997371486773 0 0 0 0 1
136.48378485890464 0 0 0 0 1
137.5804491924634 0 0 0 0 1
136.48378485890464 0 0 0 0 1
137.5804491924634 0 0 0 0 1
137.5804491924634 0 0 0 0 1
138.97724083240306 0 0 0 0 1
61.68795875468039 0 0 0 0 1
63.04231383232482 0 0 0 0 1
62.353306108086166 0 0 0 0 1
62.353306108086166 0 0 0 0 1
62.353306108086166 0 0 0 0 1
63.75182706829236 0 0 0 0 1
63.75182706829236 0 0 0 0 1
64.48598189114527 0 0 0 0 1
64.48598189114527 0 0 0 0 1
64.48598189114527 0 0 0 0 1
66.0101618193338 0 0 0 0 1
68.55078793358825 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
72.43638182408552 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
72.43638182408552 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
72.43638182408552 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
68.55078793358825 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
71.39587823237017 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
68.55078793358825 0 0 0 0 1
68.55078793358825 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
68.55078793358825 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
68.55078793358825 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 0 0 0 0 1
69.45521598142955 0 0 0 0 1
70.41326421760162 0 0 0 0 1
69.45521598142955 1 0 0 0 1
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
69.45521598142955 1 0 0 0 0
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
69.45521598142955 1 0 0 0 0
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
69.45521598142955 1 0 0 0 0
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
70.41326421760162 1 0 0 0 0
70.41326421760162 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
68.55078793358825 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
68.55078793358825 1 0 0 0 0
69.45521598142955 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
69.45521598142955 1 0 0 0 0
69.45521598142955 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
67.68156966113354 1 0 0 0 0
66.83019527129933 1 0 0 0 0
67.68156966113354 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
68.55078793358825 1 0 0 0 0
68.55078793358825 1 0 0 0 0
67.68156966113354 1 0 0 0 0
66.83019527129933 1 0 0 0 0
66.83019527129933 1 0 0 0 0
66.0101618193338 1 0 0 0 0
65.23437598018248 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.04231383232482 1 0 0 0 0
62.353306108086166 1 0 0 0 0
61.68795875468039 1 0 0 0 0
62.353306108086166 1 0 0 0 0
61.68795875468039 1 0 0 0 0
61.68795875468039 1 0 0 0 0
108.08734893594162 1 0 0 0 0
108.08734893594162 1 0 0 0 0
108.08734893594162 1 0 0 0 0
138.97724083240306 1 0 0 0 0
137.5804491924634 1 0 0 0 0
137.5804491924634 1 0 0 0 0
137.5804491924634 1 0 0 0 0
137.5804491924634 1 0 0 0 0
136.48378485890464 1 0 0 0 0
136.48378485890464 1 0 0 0 0
136.48378485890464 1 0 0 0 0
136.48378485890464 1 0 0 0 0
135.34997371486773 1 0 0 0 0
135.34997371486773 1 0 0 0 0
135.34997371486773 1 0 0 0 0
136.48378485890464 1 0 0 0 0
136.48378485890464 1 0 0 0 0
137.5804491924634 1 0 0 0 0
138.97724083240306 1 0 0 0 0
61.68795875468039 1 0 0 0 0
61.68795875468039 1 0 0 0 0
62.353306108086166 1 0 0 0 0
61.68795875468039 1 0 0 0 0
61.68795875468039 1 0 0 0 0
62.353306108086166 1 0 0 0 0
63.04231383232482 1 0 0 0 0
62.353306108086166 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.04231383232482 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
63.75182706829236 1 0 0 0 0
64.48598189114527 1 0 0 0 0
65.23437598018248 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
64.48598189114527 1 0 0 0 0
65.23437598018248 1 0 0 0 0
64.48598189114527 1 0 0 0 0
65.23437598018248 1 0 0 0 0
65.23437598018248 1 0 0 0 0
65.23437598018248 1 0 0 0 0
65.23437598018248 1 0 0 0 0
65.23437598018248 1 0 0 0 0
66.0101618193338 1 0 0 0 0
65.23437598018248 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 0 0
66.0101618193338 1 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
64.48598189114527 0 0 0 1 0
65.23437598018248 0 0 0 1 0
64.48598189114527 0 0 0 1 0
65.23437598018248 0 0 0 1 0
64.48598189114527 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
64.48598189114527 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
64.48598189114527 0 0 0 1 0
63.75182706829236 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
62.353306108086166 0 0 0 1 0
61.68795875468039 0 0 0 1 0
62.353306108086166 0 0 0 1 0
61.68795875468039 0 0 0 1 0
62.353306108086166 0 0 0 1 0
61.68795875468039 0 0 0 1 0
62.353306108086166 0 0 0 1 0
62.353306108086166 0 0 0 1 0
62.353306108086166 0 0 0 1 0
61.68795875468039 0 0 0 1 0
62.353306108086166 0 0 0 1 0
62.353306108086166 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
63.04231383232482 0 0 0 1 0
62.353306108086166 0 0 0 1 0
62.353306108086166 0 0 0 1 0
63.75182706829236 0 0 0 1 0
63.75182706829236 0 0 0 1 0
64.48598189114527 0 0 0 1 0
64.48598189114527 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
65.23437598018248 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.0101618193338 0 0 0 1 0
66.83019527129933 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
67.68156966113354 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
68.55078793358825 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
68.55078793358825 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0
69.45521598142955 0 0 0 1 0
70.41326421760162 0 0 0 1 0
70.41326421760162 0 0 0 1 0

18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.975052874206895 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.975052874206895 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.975052874206895 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.975052874206895 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.975052874206895 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.785564561583875 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.573502631437076 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.351579981159063 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
18.131792651635546 0 1 0 0 0
17.93009682330308 1 0 0 0 0
18.131792651635546 1 0 0 0 0
17.93009682330308 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
18.131792651635546 1 0 0 0 0
17.93009682330308 1 0 0 0 0
